Semester Id (Schedule),Course Id,Section Id,Department Id,Class Id,Count of Class Id
,,,,3,4
,,,QBS,1,1
,,,QCS,2,1
,,,,3,2
,,,,4,2
,,,QIS,2,1
,,,,4,1
,79237,W,CMQ,4,1
,,,QBA,2,1
,,,,3,2
,,,,4,3
,,,QBS,4,2
,,,QCS,2,1
,,,,4,1
,,,,5,1
,,,QIS,3,5
,,,,4,1
,79271,W4,QBA,3,1
,,,,4,2
,,,QCS,2,1
,,,,3,1
,,,,4,1
,79286,W,QBA,1,2
,,,,3,3
,,,,5,1
,,,QBS,4,1
,,,QCS,1,4
,,,,2,1
,,,QIS,2,1
,,,,4,4
,79361,W,CMQ,5,1
,,,CS,2,1
,,,QBA,4,10
,,,QBS,4,3
,,,QCS,4,2
,,,QIS,3,1
,,,,4,8
,,,,5,2
,79393,W,CMQ,4,1
,,,QBA,1,1
,,,,2,1
,,,,3,1
,,,,4,1
,,,QCS,2,1
,,,,5,1
,,,QIS,2,4
,,,,3,2
,,,,4,3
,,,,5,1
,,,SPC,0,1
,79465,W,QBA,4,8
,,,QBS,4,4
,,,QCS,4,5
,,,,5,1
,,,QIS,4,7
,79491,W,QCS,2,1
,,,,3,1
,,WW,QBA,4,1
,80249,W,CMQ,4,1
,,,QBA,1,2
,,,,2,3
,,,,3,1
,,,,4,1
,,,QBS,1,2
,,,QCS,2,7
,,,,3,2
,,,,4,1
,,,SPC,0,3
,82103,W,QBA,2,2
,,,QBS,1,2
,,,,2,2
,,,QCS,2,1
,,,,3,1
,,,QIS,1,1
,,,,2,5
,,,,3,1
,82104,W,QBA,5,1
,,,QCS,2,1
,,,QIS,2,1
,,,,4,2
,82141,W,BUS,4,1
,,,QBS,1,3
,,,,4,1
,,,QCS,1,1
,,,QIS,1,1
,82142,W,QBA,2,1
,,,QBS,4,1
,,,QCS,4,1
,,,SPC,0,3
,82201,W,QIS,3,1
,82202,W,QIS,3,1
,,,,4,1
,,,SPC,0,1
,82242,W,CS,2,1
,,,QCS,3,1
,,,SPC,0,1
,82277,W,CMQ,5,1
,,,QBA,2,3
,,,QIS,2,1
,,,,3,3
,,,,4,2
,82313,W,ECE,2,1
,,,QBA,2,1
,,,,3,4
,,,QIS,3,3
,,,,4,1
,,,SPC,0,3
,85241,W,ECE,2,1
,,,QBA,1,1
,,,QBS,2,1
,,,,3,1
,,,QCS,2,6
,,,,3,1
,,,QIS,2,10
,,,,3,7
,,,,4,1
,85251,W,CS,2,1
,,,QBA,1,20
,,,,2,1
,,,,4,2
,,,QBS,1,2
,,,QCS,1,17
,,,,2,3
,,,QIS,1,6
,,,,3,2
,85310,W,CMQ,4,1
,,,QBA,3,2
,,,,4,1
,,,QBS,4,2
,,,QCS,4,2
,,,QIS,4,1
,,,,5,1
,85350,W,QBA,2,1
,,,,4,2
,,,QIS,3,2
,,,SPC,0,1
,85364,W,QCS,3,1
,,,QIS,4,4
,98000,W,QBA,4,1
,,,QBS,4,2
,,,QCS,2,1
,,,,4,1
,98031,W3,QCS,2,5
,,,,3,1
,,,,4,1
,,,QIS,2,1
,,,,3,2
,98051,W3,QBA,4,1
,,,QBS,4,2
,,,QCS,3,1
,,,,4,2
,,,QIS,4,1
,98147,W3,QBA,1,3
,,,,3,1
,,,,4,13
,,,QBS,2,4
,,,,5,1
,,,QCS,1,1
,,,QIS,4,7
,98193,W3,QCS,1,4
,,,,5,1
,,,QIS,4,3
,98351,W3,QBS,4,1
,99262,W3,QBA,4,1
,,,QBS,3,4
,,,,4,2
,,,QIS,2,13
,,,,3,6
,99408,W3,QBA,1,1
,,,,2,2
,,,,3,3
,,,QCS,1,1
,,,,2,1
,,,,4,1
,,,QIS,1,2
,,,,2,2
,,,,3,1
,99410,W,QIS,4,1
,QC211,2,QBS,2,15
,,,,3,3
,,W,QBS,2,15
,,,,3,3
,QG102,W,QBA,5,1
,QG121,W,QIS,4,1
,QG370,W,QBA,2,1
,,,,3,1
,,,QCS,2,1
,QV116,W,QBA,3,1
,QV319,W,QIS,1,1
S25,2250,2,QBS,1,3
,,,,3,11
,,,,4,6
,,W,QBS,1,3
,,,,3,11
,,,,4,6
,3117,W,QBS,1,12
,3119,W3,QBA,4,1
,,,QBS,1,11
,,,,2,5
,,,,3,8
,,,,4,6
,3129,W,QCS,1,4
,,,,2,14
,,,QIS,2,1
,3202,W,QBS,2,12
,3231,2,QBS,2,10
,,W,QBS,2,10
,3240,2,QBS,1,3
,,,,2,10
,,W,QBS,1,3
,,,,2,10
,3290,W4,QBS,2,4
,3344,2,QBS,3,11
,,,,4,1
,,W,QBS,3,11
,,,,4,1
,3362,W,QBS,3,5
,,,,4,2
,3390,W,QBS,3,2
,,,,4,3
,3410,W4,QBS,4,7
,3412,W,QBS,3,12
,3442,W,QBS,3,4
,,,,4,1
,3445,2,QBS,2,4
,,,,3,3
,,,,4,4
,,W,QBS,3,1
,,,,4,1
,,X,QBS,2,1
,,,,4,1
,,XX,QBS,2,1
,,,,3,1
,,Y,QBS,2,1
,,,,4,2
,,YY,QBS,2,1
,,ZZ,QBS,3,1
,3545,W,QBS,4,6
,5391,W,QCS,3,1
,,,,4,5
,,,,5,2
,,,QIS,1,3
,,,,2,24
,,,,3,2
,7599,W,QCS,4,1
,9106,W,QBS,1,16
,,,,4,1
,9111,W,QBA,1,2
,,,QCS,2,9
,,,,3,2
,,,,4,5
,9122,1,QBS,1,5
,,W,QBS,1,5
,9218,W,QBS,2,10
,,,,3,1
,,,,4,1
,9445,W,QBS,4,1
,,X,QBS,2,1
,15110,3,QBA,2,1
,,,QBS,1,15
,,,,2,1
,,,,3,1
,,,SPC,0,1
,,W,QBA,2,1
,,,QBS,1,15
,,,,2,1
,,,,3,1
,,,SPC,0,1
,15112,W,QBA,1,3
,,,,4,1
,,,QBS,2,1
,,,QCS,1,4
,,,QIS,1,32
,,,,2,3
,15122,3,QCS,1,22
,,,,2,6
,,,,3,2
,,,,4,1
,,,QIS,1,1
,,,,2,4
,,,,3,1
,,,SPC,0,1
,,W,QCS,1,22
,,,,2,6
,,,,3,2
,,,,4,1
,,,QIS,1,1
,,,,2,4
,,,,3,1
,,,SPC,0,1
,15210,W,QBA,4,1
,,,QCS,2,23
,,,,3,4
,,,,5,1
,15251,2,QCS,1,2
,,,,2,25
,,,,3,5
,,W,QCS,1,2
,,,,2,25
,,,,3,5
,15288,W,QBA,2,1
,,,,3,1
,,,QCS,1,7
,,,,2,2
,,,,3,3
,,,,4,2
,,,QIS,1,1
,,,,2,1
,15330,1,QCS,3,7
,,,,4,7
,,W,QCS,3,7
,,,,4,7
,15390,1,QCS,2,1
,,,,4,1
,,,QIS,3,7
,,W,QCS,2,1
,,,,4,1
,,,QIS,3,7
,15441,1,QCS,3,3
,,,,4,6
,,,,5,1
,,W,QCS,3,3
,,,,4,6
,,,,5,1
,15591,W,QCS,2,7
,,,,3,2
,,,,4,1
,,,,5,1
,17425,W3,QBA,1,1
,,,QCS,4,1
,21111,W,QBA,1,9
,,,QBS,1,2
,,,QCS,1,1
,,,QIS,1,1
,,,SPC,0,1
,21112,X,QBA,1,22
,,,,2,1
,,,QBS,1,8
,,,,2,1
,21122,W,QBA,1,1
,,,QCS,1,17
,,,,2,1
,21127,W,QBA,1,3
,,,,2,2
,,,QBS,1,2
,,,QCS,1,16
,,,,2,1
,,,QIS,2,3
,,,,4,1
,,,SPC,0,2
,21150,W,QBA,4,1
,,,QBS,4,2
,,,QCS,3,1
,,,,4,1
,,,QIS,2,1
,,,,3,4
,,,,4,3
,33104,W,QCS,2,3
,,,,3,11
,,,,4,2
,,,,5,1
,33122,2,QBS,3,1
,,,,4,4
,,,QCS,4,1
,,,,5,1
,,W,QBS,3,1
,,,,4,4
,,,QCS,4,1
,,,,5,1
,36218,W,QCS,1,6
,,,,2,23
,,,,3,7
,,,SPC,0,1
,36315,W,QIS,3,2
,,,SPC,0,3
,38110,W,BSC,3,1
,38220,W,QBA,4,1
,38230,W,QBS,2,12
,38430,W,QBS,4,1
,51150,W3,QBA,1,1
,,,,2,4
,,,,3,1
,,,,4,2
,,,QBS,1,1
,,,,2,1
,,,,4,1
,,,QCS,2,1
,,,,3,1
,,,QIS,2,1
,,,,3,4
,,,,4,1
,66182,W,QIS,1,33
,,,,3,1
,66236,W,QBS,1,2
,,,,3,1
,,,QIS,2,4
,66502,W,QIS,4,1
,,X,QIS,4,1
,,Y,QIS,4,1
,67250,W,QIS,1,18
,,,,2,1
,,X,QCS,2,3
,,,,3,1
,,,QIS,1,16
,67272,4,QBA,4,1
,,,QIS,2,20
,,,,3,5
,,W,QBA,4,1
,,,QIS,2,12
,,,,3,1
,,X,QIS,2,8
,,,,3,4
,67352,W,QBA,3,1
,,,QCS,3,1
,,,QIS,2,3
,,,,3,13
,,,,4,1
,67357,W,QBA,4,1
,,,QIS,2,4
,,,,3,10
,67373,2,QIS,3,22
,,,,4,10
,,,,5,2
,,W,QIS,3,4
,,,,4,3
,,X,QIS,3,9
,,Y,QIS,3,9
,,Z,QIS,4,7
,,,,5,2
,67425,W,QIS,4,5
,67426,W,QIS,4,9
,67427,W,QIS,4,5
,67443,W,QIS,3,1
,,,,4,19
,67474,W,QBA,4,5
,,,QCS,4,3
,,,QIS,4,14
,,,,5,1
,69097,W,QBA,4,5
,,,QIS,4,1
,69103,W4,CMQ,5,1
,,,QBA,3,1
,,,,4,5
,,,QBS,4,3
,,,QCS,3,4
,,,,4,6
,,,QIS,4,2
,69130,W3,QBA,4,2
,,,QBS,3,1
,,,QCS,3,1
,,,,4,1
,,,QIS,4,2
,69134,W3,QBA,3,1
,,,QBS,4,1
,,,QCS,3,1
,,,,4,5
,,,QIS,3,1
,,,,4,1
,70106,W,QBA,1,37
,,,,2,2
,,,QIS,3,1
,70122,W,QBA,1,21
,,,,2,2
,,,QCS,3,4
,,,,4,1
,,,QIS,3,1
,70201,W,QBA,4,1
,70204,W4,QBA,2,1
,,,,3,30
,70208,W,QBA,1,38
,,,,2,5
,,,QIS,1,1
,,,,3,1
,70257,W,QBA,2,27
,,,,3,5
,,,,4,5
,70311,W,QBA,2,14
,,,,3,3
,,,,4,2
,,,QBS,3,1
,,,QCS,2,3
,,,QIS,4,1
,,,SPC,0,1
,70332,W,QBA,2,1
,,,,3,10
,,,,4,11
,,,QCS,3,1
,,,,4,2
,70342,W,QBA,3,9
,,,,4,5
,,,,5,1
,,,QCS,3,1
,,,,4,3
,,,,5,1
,70345,W,QBA,3,8
,,,,4,9
,,X,QBA,3,12
,,,,4,4
,70371,W,QBA,1,1
,,,,2,13
,,,,3,2
,,,SPC,0,4
,70374,W,QBA,2,3
,,,,4,5
,70381,W,QBA,2,19
,,,,3,6
,,,QCS,3,1
,,,,4,2
,,,,5,1
,,,QIS,2,1
,70387,W,QBA,3,10
,,,,4,12
,,,QBS,4,2
,,,QCS,4,2
,,,QIS,4,1
,70391,W,QBA,2,15
,,,,3,9
,70395,W,QBA,2,1
,,,,3,1
,,,,4,1
,,,QIS,4,3
,,,SPC,0,1
,70401,W,QBA,4,36
,,,,5,1
,70416,W,QBA,3,1
,,,,4,5
,,,QIS,3,1
,,,,4,4
,70457,W3,QBA,4,6
,70460,W,QBA,3,1
,,,,4,2
,70471,W,QBA,2,1
,,,,3,4
,,,,4,1
,70482,W,QBA,2,1
,,,,3,2
,,,,4,1
,,,,5,1
,,,QCS,2,1
,70492,W,QBA,2,1
,,,,3,5
,,,,4,2
,,,SPC,0,1
,70495,W,QBA,2,1
,,,,3,6
,,,,4,6
,70500,W,QBA,4,1
,73102,W,QBA,1,18
,,,,2,2
,,,,3,1
,,,QBS,1,1
,,,QCS,2,4
,,,,3,1
,,,,4,2
,,,QIS,1,1
,,,,2,1
,,,,4,1
,73103,W,QBA,2,3
,,,,3,2
,,,,4,2
,,,QCS,2,1
,,,,3,1
,,,QIS,3,2
,73354,W,QBA,2,4
,,,,3,3
,,,,4,6
,73421,W,QBA,3,1
,,,,4,3
,76101,W,QBA,1,12
,,,QBS,1,1
,,,QIS,1,3
,,WW,QBA,1,4
,,,,2,1
,,,QCS,1,6
,,,QIS,1,5
,,X,QBA,1,3
,,,,2,1
,,,QBS,1,8
,,,QCS,1,1
,,,QIS,1,3
,,XX,QBA,1,3
,,,QCS,1,8
,,,QIS,1,4
,,,,2,1
,,Y,QBA,1,4
,,,QBS,2,1
,,,QCS,1,4
,,,QIS,1,7
,,YY,QBA,1,5
,,,QCS,1,6
,,,QIS,1,5
,,Z,QBA,1,6
,,,QBS,1,4
,,,QIS,1,5
,76270,W,QIS,3,7
,,,,4,8
,,X,QIS,3,12
,76304,W,QBS,4,1
,76327,W,QIS,2,7
,76345,W4,QBA,2,3
,,,,4,3
,,,QCS,5,1
,,,QIS,3,2
,76357,W,QBA,2,1
,,,,3,1
,,,QBS,3,1
,,,,4,1
,,,QCS,1,2
,,,,2,1
,,,QIS,2,2
,76373,W,QBA,2,2
,,,,3,2
,,,QBS,2,1
,,,QCS,2,2
,,,,5,1
,,,QIS,2,1
,79104,W,QBA,2,4
,,,QCS,2,3
,,,,3,2
,,,,4,1
,,,QIS,2,1
,,,,3,6
,,,,4,1
,,,SPC,0,1
,79286,W,QBA,2,2
,,,,3,1
,,,,4,1
,,,QCS,1,3
,,,QIS,3,1
,79293,W,QBA,2,8
,,,,3,1
,,,QBS,3,1
,,,,4,2
,,,QIS,2,2
,,,,3,2
,,,,4,5
,79378,W,QBA,2,6
,,,,3,8
,,,,4,2
,,,QCS,4,1
,,,QIS,2,6
,,,,3,1
,,,,4,1
,79391,W,CMQ,5,1
,,,QBA,3,2
,,,,4,6
,,,QCS,3,3
,,,,4,1
,,,QIS,3,9
,,,,4,2
,79465,W,CMQ,5,1
,,,QBA,4,7
,,,QBS,4,1
,,,QCS,4,1
,,,QIS,2,2
,,,,3,1
,,,,4,10
,80130,W,QBA,2,2
,,,,3,4
,,,,4,1
,,,QCS,1,1
,,,,2,1
,,,,4,2
,,,QIS,3,2
,,,,4,2
,,,SPC,0,1
,82102,W,QBA,3,1
,,,QCS,2,1
,,,QIS,3,2
,,,SPC,0,1
,82112,W,QBA,1,2
,,,QBS,4,1
,,,SPC,0,2
,82142,W,QBA,2,2
,,,QBS,4,1
,82193,W3,QBA,1,1
,,,QBS,4,1
,,,QIS,3,2
,,,,4,1
,,W4,QBA,1,1
,,,,2,1
,,,,3,1
,,,,4,1
,,,QCS,4,2
,,X3,QBA,3,1
,,,QBS,4,2
,,,QIS,3,1
,82289,W,QBA,3,1
,,,QIS,1,4
,82299,W,QIS,1,7
,,,,2,2
,82511,W,QBA,1,1
,,,,2,4
,,,,3,1
,,,QBS,3,1
,,,,4,1
,,,QIS,4,4
,85211,W,QBA,2,4
,,,,3,3
,,,QBS,1,1
,,,,2,8
,,,,3,5
,,,QCS,2,1
,,,,3,1
,,,QIS,2,18
,,,,3,7
,,,,4,5
,,X,QBA,2,11
,,,,3,1
,,,QBS,1,1
,,,QCS,1,15
,,,,2,4
,,,,3,1
,,,QIS,1,5
,,,,2,4
,,,SPC,0,2
,85219,W,QBS,1,4
,,,,2,2
,,,,3,5
,,,,4,3
,,,QCS,3,3
,,,,4,3
,,,QIS,1,2
,,,,2,4
,,,,3,2
,85241,W,QBA,1,1
,,,,2,2
,,,QBS,3,1
,,,,4,1
,,,QCS,2,3
,,,,4,2
,,,,5,1
,,,QIS,1,9
,,,,2,15
,,,,4,1
,85253,W4,QBA,2,4
,,,,4,2
,,,QBS,1,7
,,,,2,3
,,,,4,3
,,,QCS,2,2
,,,QIS,4,4
,85310,W,QBA,3,2
,,,,4,1
,,,,5,1
,,,QBS,2,1
,,,,3,1
,,,QCS,4,1
,,,,5,1
,,,QIS,4,3
,85364,W,QBA,1,1
,,,,2,1
,,,,4,1
,,,QBS,2,1
,,,,3,1
,,,QCS,1,1
,,,QIS,3,1
,98027,W3,QBA,2,2
,,,,3,2
,,,,4,1
,,,QCS,1,1
,,,,2,1
,,,,3,1
,,,QIS,3,7
,,,,4,1
,98028,W3,CMQ,5,1
,,,QBA,4,1
,,,QBS,4,1
,,,QCS,3,1
,,,QIS,4,2
,98029,W3,QBA,1,1
,,,,4,1
,,,QCS,2,1
,,,,4,1
,,,QIS,1,2
,,,,2,2
,,,,4,1
,99250,W3,QBS,1,4
,,,QCS,1,1
,,,QIS,1,2
,,X3,QBA,1,5
,,,QIS,1,4
,99401,W,QIS,4,1
,99408,W3,QBA,2,1
,,,QBS,1,1
,,,QIS,1,3
,,,,3,4
,99430,A,CIT,4,1
,,,,5,1
,,,CMQ,5,2
,QC211,2,QBS,2,10
,,W,QBS,2,10
,QG102,W,QBA,4,1
